"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LVA","GDPHRWKD","TOT","IDX2015","A","2022",128.193182,
"LTU","GDPHRWKD","TOT","IDX2015","A","1995",42.839671,
"LTU","GDPHRWKD","TOT","IDX2015","A","1996",44.692608,
"LTU","GDPHRWKD","TOT","IDX2015","A","1997",47.956906,
"LTU","GDPHRWKD","TOT","IDX2015","A","1998",50.578213,
"LTU","GDPHRWKD","TOT","IDX2015","A","1999",52.713889,
"LTU","GDPHRWKD","TOT","IDX2015","A","2000",53.364893,
"LTU","GDPHRWKD","TOT","IDX2015","A","2001",59.573752,
"LTU","GDPHRWKD","TOT","IDX2015","A","2002",62.365777,
"LTU","GDPHRWKD","TOT","IDX2015","A","2003",68.06699,
"LTU","GDPHRWKD","TOT","IDX2015","A","2004",69.717259,
"LTU","GDPHRWKD","TOT","IDX2015","A","2005",74.522097,
"LTU","GDPHRWKD","TOT","IDX2015","A","2006",80.491759,
"LTU","GDPHRWKD","TOT","IDX2015","A","2007",86.271361,
"LTU","GDPHRWKD","TOT","IDX2015","A","2008",88.306019,
"LTU","GDPHRWKD","TOT","IDX2015","A","2009",84.517927,
"LTU","GDPHRWKD","TOT","IDX2015","A","2010",87.983481,
"LTU","GDPHRWKD","TOT","IDX2015","A","2011",94.029886,
"LTU","GDPHRWKD","TOT","IDX2015","A","2012",95.946489,
"LTU","GDPHRWKD","TOT","IDX2015","A","2013",98.887215,
"LTU","GDPHRWKD","TOT","IDX2015","A","2014",100.794162,
"LTU","GDPHRWKD","TOT","IDX2015","A","2015",100,
"LTU","GDPHRWKD","TOT","IDX2015","A","2016",98.994312,
"LTU","GDPHRWKD","TOT","IDX2015","A","2017",106.331672,
"LTU","GDPHRWKD","TOT","IDX2015","A","2018",108.612217,
"LTU","GDPHRWKD","TOT","IDX2015","A","2019",112.893562,
"LTU","GDPHRWKD","TOT","IDX2015","A","2020",119.730156,
"LTU","GDPHRWKD","TOT","IDX2015","A","2021",123.476862,
"LTU","GDPHRWKD","TOT","IDX2015","A","2022",119.411321,
"ROU","GDPHRWKD","TOT","IDX2015","A","1995",41.902384,
"ROU","GDPHRWKD","TOT","IDX2015","A","1996",44.077772,
"ROU","GDPHRWKD","TOT","IDX2015","A","1997",41.607949,
"ROU","GDPHRWKD","TOT","IDX2015","A","1998",42.06224,
"ROU","GDPHRWKD","TOT","IDX2015","A","1999",42.632155,
"ROU","GDPHRWKD","TOT","IDX2015","A","2000",43.951489,
"ROU","GDPHRWKD","TOT","IDX2015","A","2001",46.754017,
"ROU","GDPHRWKD","TOT","IDX2015","A","2002",54.579905,
"ROU","GDPHRWKD","TOT","IDX2015","A","2003",56.800115,
"ROU","GDPHRWKD","TOT","IDX2015","A","2004",63.615686,
"ROU","GDPHRWKD","TOT","IDX2015","A","2005",67.132879,
"ROU","GDPHRWKD","TOT","IDX2015","A","2006",72.599874,
"ROU","GDPHRWKD","TOT","IDX2015","A","2007",76.581868,
"ROU","GDPHRWKD","TOT","IDX2015","A","2008",85.083007,
"ROU","GDPHRWKD","TOT","IDX2015","A","2009",84.345513,
"ROU","GDPHRWKD","TOT","IDX2015","A","2010",82.622087,
"ROU","GDPHRWKD","TOT","IDX2015","A","2011",87.993836,
"ROU","GDPHRWKD","TOT","IDX2015","A","2012",90.257147,"B"
"ROU","GDPHRWKD","TOT","IDX2015","A","2013",91.559435,
"ROU","GDPHRWKD","TOT","IDX2015","A","2014",95.347328,
"ROU","GDPHRWKD","TOT","IDX2015","A","2015",100,
"ROU","GDPHRWKD","TOT","IDX2015","A","2016",102.68697,
"ROU","GDPHRWKD","TOT","IDX2015","A","2017",109.920258,
"ROU","GDPHRWKD","TOT","IDX2015","A","2018",116.367559,
"ROU","GDPHRWKD","TOT","IDX2015","A","2019",119.622166,
"ROU","GDPHRWKD","TOT","IDX2015","A","2020",120.772391,
"ROU","GDPHRWKD","TOT","IDX2015","A","2021",122.133704,
"ROU","GDPHRWKD","TOT","IDX2015","A","2022",127.519995,
"RUS","GDPHRWKD","TOT","IDX2015","A","1995",62.464734,
"RUS","GDPHRWKD","TOT","IDX2015","A","1996",61.122942,
"RUS","GDPHRWKD","TOT","IDX2015","A","1997",62.945907,
"RUS","GDPHRWKD","TOT","IDX2015","A","1998",61.51683,
"RUS","GDPHRWKD","TOT","IDX2015","A","1999",60.209612,
"RUS","GDPHRWKD","TOT","IDX2015","A","2000",63.511681,
"RUS","GDPHRWKD","TOT","IDX2015","A","2001",66.758437,
"RUS","GDPHRWKD","TOT","IDX2015","A","2002",68.245369,
"RUS","GDPHRWKD","TOT","IDX2015","A","2003",73.068583,
"RUS","GDPHRWKD","TOT","IDX2015","A","2004",77.331225,
"RUS","GDPHRWKD","TOT","IDX2015","A","2005",81.346256,
"RUS","GDPHRWKD","TOT","IDX2015","A","2006",86.709834,
"RUS","GDPHRWKD","TOT","IDX2015","A","2007",91.776863,
"RUS","GDPHRWKD","TOT","IDX2015","A","2008",96.152366,
"RUS","GDPHRWKD","TOT","IDX2015","A","2009",91.815928,
"RUS","GDPHRWKD","TOT","IDX2015","A","2010",94.989062,
"RUS","GDPHRWKD","TOT","IDX2015","A","2011",97.601403,
"RUS","GDPHRWKD","TOT","IDX2015","A","2012",100.399305,
"RUS","GDPHRWKD","TOT","IDX2015","A","2013",102.485456,
"RUS","GDPHRWKD","TOT","IDX2015","A","2014",102.767518,
"RUS","GDPHRWKD","TOT","IDX2015","A","2015",100,
"RUS","GDPHRWKD","TOT","IDX2015","A","2016",100.301006,
"RUS","GDPHRWKD","TOT","IDX2015","A","2017",101.982307,
"RUS","GDPHRWKD","TOT","IDX2015","A","2018",105.010968,
"RUS","GDPHRWKD","TOT","IDX2015","A","2019",108.312295,
"RUS","GDPHRWKD","TOT","IDX2015","A","2020",112.299021,
"SVN","GDPHRWKD","TOT","IDX2015","A","1995",60.262991,
"SVN","GDPHRWKD","TOT","IDX2015","A","1996",64.483001,
"SVN","GDPHRWKD","TOT","IDX2015","A","1997",69.500075,
"SVN","GDPHRWKD","TOT","IDX2015","A","1998",71.306984,
"SVN","GDPHRWKD","TOT","IDX2015","A","1999",73.893916,
"SVN","GDPHRWKD","TOT","IDX2015","A","2000",76.288661,
"SVN","GDPHRWKD","TOT","IDX2015","A","2001",78.951283,
"SVN","GDPHRWKD","TOT","IDX2015","A","2002",79.298174,
"SVN","GDPHRWKD","TOT","IDX2015","A","2003",81.746584,
"SVN","GDPHRWKD","TOT","IDX2015","A","2004",84.427877,
"SVN","GDPHRWKD","TOT","IDX2015","A","2005",90.134493,
"SVN","GDPHRWKD","TOT","IDX2015","A","2006",95.478905,
"SVN","GDPHRWKD","TOT","IDX2015","A","2007",99.578566,
"SVN","GDPHRWKD","TOT","IDX2015","A","2008",99.443009,
"SVN","GDPHRWKD","TOT","IDX2015","A","2009",93.167784,
"SVN","GDPHRWKD","TOT","IDX2015","A","2010",96.366367,
"SVN","GDPHRWKD","TOT","IDX2015","A","2011",99.864334,
"SVN","GDPHRWKD","TOT","IDX2015","A","2012",99.292575,
"SVN","GDPHRWKD","TOT","IDX2015","A","2013",98.320726,
"SVN","GDPHRWKD","TOT","IDX2015","A","2014",99.445673,
"SVN","GDPHRWKD","TOT","IDX2015","A","2015",100,
"SVN","GDPHRWKD","TOT","IDX2015","A","2016",103.474614,
"SVN","GDPHRWKD","TOT","IDX2015","A","2017",107.368238,
"SVN","GDPHRWKD","TOT","IDX2015","A","2018",109.957683,
"SVN","GDPHRWKD","TOT","IDX2015","A","2019",111.126412,
"SVN","GDPHRWKD","TOT","IDX2015","A","2020",111.902195,
"SVN","GDPHRWKD","TOT","IDX2015","A","2021",114.870443,
"SVN","GDPHRWKD","TOT","IDX2015","A","2022",116.292817,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2001",70.394575,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2002",73.457386,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2003",78.717912,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2004",79.908675,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2005",77.458763,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2006",80.649972,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2007",84.43503,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2008",81.78736,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2009",84.032824,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2010",89.67675,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2011",90.006449,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2012",90.965195,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2013",90.95761,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2014",91.040087,
"ZAF","GDPHRWKD","TOT","IDX2015","A","2015",100,"E"
"ZAF","GDPHRWKD","TOT","IDX2015","A","2016",88.402928,"E"
"ZAF","GDPHRWKD","TOT","IDX2015","A","2017",88.353917,"E"
"ZAF","GDPHRWKD","TOT","IDX2015","A","2018",88.055105,"E"
"ZAF","GDPHRWKD","TOT","IDX2015","A","2019",87.804265,"E"
"ZAF","GDPHRWKD","TOT","IDX2015","A","2020",94.286931,"E"
"ZAF","GDPHRWKD","TOT","IDX2015","A","2021",105.386619,"E"
"EU28","GDPHRWKD","TOT","IDX2015","A","1995",75.88545,
"EU28","GDPHRWKD","TOT","IDX2015","A","1996",76.882112,
"EU28","GDPHRWKD","TOT","IDX2015","A","1997",78.656993,
"EU28","GDPHRWKD","TOT","IDX2015","A","1998",80.048553,
"EU28","GDPHRWKD","TOT","IDX2015","A","1999",81.784614,
"EU28","GDPHRWKD","TOT","IDX2015","A","2000",84.399803,
"EU28","GDPHRWKD","TOT","IDX2015","A","2001",86.145136,
"EU28","GDPHRWKD","TOT","IDX2015","A","2002",87.933889,
"EU28","GDPHRWKD","TOT","IDX2015","A","2003",89.10659,
"EU28","GDPHRWKD","TOT","IDX2015","A","2004",90.588337,
"EU28","GDPHRWKD","TOT","IDX2015","A","2005",91.611454,
"EU28","GDPHRWKD","TOT","IDX2015","A","2006",93.13296,
"EU28","GDPHRWKD","TOT","IDX2015","A","2007",94.026361,
"EU28","GDPHRWKD","TOT","IDX2015","A","2008",93.746283,
"EU28","GDPHRWKD","TOT","IDX2015","A","2009",92.525028,
"EU28","GDPHRWKD","TOT","IDX2015","A","2010",95.222885,
"EU28","GDPHRWKD","TOT","IDX2015","A","2011",96.694585,
"EU28","GDPHRWKD","TOT","IDX2015","A","2012",97.10282,
"EU28","GDPHRWKD","TOT","IDX2015","A","2013",97.978649,
"EU28","GDPHRWKD","TOT","IDX2015","A","2014",98.589722,
"EU28","GDPHRWKD","TOT","IDX2015","A","2015",100,
"EU28","GDPHRWKD","TOT","IDX2015","A","2016",100.292359,
"EU28","GDPHRWKD","TOT","IDX2015","A","2017",101.883035,
"EU28","GDPHRWKD","TOT","IDX2015","A","2018",102.625273,
"EU28","GDPHRWKD","TOT","IDX2015","A","2019",103.374516,
"OECD","GDPHRWKD","TOT","IDX2015","A","2000",83.926197,
"OECD","GDPHRWKD","TOT","IDX2015","A","2001",85.306238,
"OECD","GDPHRWKD","TOT","IDX2015","A","2002",86.535672,
"OECD","GDPHRWKD","TOT","IDX2015","A","2003",88.367074,
"OECD","GDPHRWKD","TOT","IDX2015","A","2004",90.36147,
"OECD","GDPHRWKD","TOT","IDX2015","A","2005",91.142136,
"OECD","GDPHRWKD","TOT","IDX2015","A","2006",92.479128,
"OECD","GDPHRWKD","TOT","IDX2015","A","2007",93.823213,
"OECD","GDPHRWKD","TOT","IDX2015","A","2008",94.085147,
"OECD","GDPHRWKD","TOT","IDX2015","A","2009",93.558428,
"OECD","GDPHRWKD","TOT","IDX2015","A","2010",95.732213,
"OECD","GDPHRWKD","TOT","IDX2015","A","2011",96.596973,
"OECD","GDPHRWKD","TOT","IDX2015","A","2012",97.036893,
"OECD","GDPHRWKD","TOT","IDX2015","A","2013",98.075951,
"OECD","GDPHRWKD","TOT","IDX2015","A","2014",98.874588,
"OECD","GDPHRWKD","TOT","IDX2015","A","2015",100,
"OECD","GDPHRWKD","TOT","IDX2015","A","2016",100.652861,
"OECD","GDPHRWKD","TOT","IDX2015","A","2017",102.20924,
"OECD","GDPHRWKD","TOT","IDX2015","A","2018",103.209327,
"OECD","GDPHRWKD","TOT","IDX2015","A","2019",104.3496,
"OECD","GDPHRWKD","TOT","IDX2015","A","2020",108.253089,
"OECD","GDPHRWKD","TOT","IDX2015","A","2021",107.4581,
"G-7","GDPHRWKD","TOT","IDX2015","A","1970",40.732286,
"G-7","GDPHRWKD","TOT","IDX2015","A","1971",42.41814,
"G-7","GDPHRWKD","TOT","IDX2015","A","1972",44.472601,
"G-7","GDPHRWKD","TOT","IDX2015","A","1973",46.339439,
"G-7","GDPHRWKD","TOT","IDX2015","A","1974",47.118576,
"G-7","GDPHRWKD","TOT","IDX2015","A","1975",48.122223,
"G-7","GDPHRWKD","TOT","IDX2015","A","1976",49.767974,
"G-7","GDPHRWKD","TOT","IDX2015","A","1977",51.145471,
"G-7","GDPHRWKD","TOT","IDX2015","A","1978",52.612585,
"G-7","GDPHRWKD","TOT","IDX2015","A","1979",53.782204,
"G-7","GDPHRWKD","TOT","IDX2015","A","1980",54.22623,
"G-7","GDPHRWKD","TOT","IDX2015","A","1981",55.647063,
"G-7","GDPHRWKD","TOT","IDX2015","A","1982",56.204297,
"G-7","GDPHRWKD","TOT","IDX2015","A","1983",57.742109,
"G-7","GDPHRWKD","TOT","IDX2015","A","1984",59.215208,
"G-7","GDPHRWKD","TOT","IDX2015","A","1985",60.815184,
"G-7","GDPHRWKD","TOT","IDX2015","A","1986",62.088857,
"G-7","GDPHRWKD","TOT","IDX2015","A","1987",63.246549,
"G-7","GDPHRWKD","TOT","IDX2015","A","1988",64.747401,
"G-7","GDPHRWKD","TOT","IDX2015","A","1989",66.217399,
"G-7","GDPHRWKD","TOT","IDX2015","A","1990",67.834285,
"G-7","GDPHRWKD","TOT","IDX2015","A","1991",69.053351,
"G-7","GDPHRWKD","TOT","IDX2015","A","1992",70.980758,
"G-7","GDPHRWKD","TOT","IDX2015","A","1993",72.080217,
"G-7","GDPHRWKD","TOT","IDX2015","A","1994",73.347254,
"G-7","GDPHRWKD","TOT","IDX2015","A","1995",74.421322,
"G-7","GDPHRWKD","TOT","IDX2015","A","1996",75.826153,
"G-7","GDPHRWKD","TOT","IDX2015","A","1997",77.237295,
"G-7","GDPHRWKD","TOT","IDX2015","A","1998",78.756589,
"G-7","GDPHRWKD","TOT","IDX2015","A","1999",80.791104,
"G-7","GDPHRWKD","TOT","IDX2015","A","2000",83.132274,
"G-7","GDPHRWKD","TOT","IDX2015","A","2001",84.684411,
"G-7","GDPHRWKD","TOT","IDX2015","A","2002",86.437869,
"G-7","GDPHRWKD","TOT","IDX2015","A","2003",88.06827,
"G-7","GDPHRWKD","TOT","IDX2015","A","2004",89.852139,
"G-7","GDPHRWKD","TOT","IDX2015","A","2005",91.364049,
"G-7","GDPHRWKD","TOT","IDX2015","A","2006",92.291127,
"G-7","GDPHRWKD","TOT","IDX2015","A","2007",93.192444,
"G-7","GDPHRWKD","TOT","IDX2015","A","2008",93.627036,
"G-7","GDPHRWKD","TOT","IDX2015","A","2009",94.129517,
"G-7","GDPHRWKD","TOT","IDX2015","A","2010",96.418919,
"G-7","GDPHRWKD","TOT","IDX2015","A","2011",97.096865,
"G-7","GDPHRWKD","TOT","IDX2015","A","2012",97.52849,
"G-7","GDPHRWKD","TOT","IDX2015","A","2013",98.445212,
"G-7","GDPHRWKD","TOT","IDX2015","A","2014",99.068509,
"G-7","GDPHRWKD","TOT","IDX2015","A","2015",100,
"G-7","GDPHRWKD","TOT","IDX2015","A","2016",100.347889,
"G-7","GDPHRWKD","TOT","IDX2015","A","2017",101.540333,
"G-7","GDPHRWKD","TOT","IDX2015","A","2018",102.365273,
"G-7","GDPHRWKD","TOT","IDX2015","A","2019",103.428994,
"G-7","GDPHRWKD","TOT","IDX2015","A","2020",105.847145,
"G-7","GDPHRWKD","TOT","IDX2015","A","2021",106.37459,
"EA19","GDPHRWKD","TOT","IDX2015","A","1995",81.111297,
"EA19","GDPHRWKD","TOT","IDX2015","A","1996",81.998875,
"EA19","GDPHRWKD","TOT","IDX2015","A","1997",83.529709,
"EA19","GDPHRWKD","TOT","IDX2015","A","1998",84.392407,
"EA19","GDPHRWKD","TOT","IDX2015","A","1999",85.564912,
"EA19","GDPHRWKD","TOT","IDX2015","A","2000",87.611053,
"EA19","GDPHRWKD","TOT","IDX2015","A","2001",88.930057,
"EA19","GDPHRWKD","TOT","IDX2015","A","2002",89.680768,
"EA19","GDPHRWKD","TOT","IDX2015","A","2003",90.125176,
"EA19","GDPHRWKD","TOT","IDX2015","A","2004",91.210394,
"EA19","GDPHRWKD","TOT","IDX2015","A","2005",92.029024,
"EA19","GDPHRWKD","TOT","IDX2015","A","2006",93.34202,
"EA19","GDPHRWKD","TOT","IDX2015","A","2007",94.198223,
"EA19","GDPHRWKD","TOT","IDX2015","A","2008",94.005826,
"EA19","GDPHRWKD","TOT","IDX2015","A","2009",92.988334,
"EA19","GDPHRWKD","TOT","IDX2015","A","2010",95.288441,
"EA19","GDPHRWKD","TOT","IDX2015","A","2011",96.721833,
"EA19","GDPHRWKD","TOT","IDX2015","A","2012",97.296949,
"EA19","GDPHRWKD","TOT","IDX2015","A","2013",98.196627,
"EA19","GDPHRWKD","TOT","IDX2015","A","2014",98.923175,
"EA19","GDPHRWKD","TOT","IDX2015","A","2015",100,
"EA19","GDPHRWKD","TOT","IDX2015","A","2016",100.27364,
"EA19","GDPHRWKD","TOT","IDX2015","A","2017",101.785879,
"EA19","GDPHRWKD","TOT","IDX2015","A","2018",101.882856,
"EA19","GDPHRWKD","TOT","IDX2015","A","2019",102.566149,
"EA19","GDPHRWKD","TOT","IDX2015","A","2020",104.756556,
"EA19","GDPHRWKD","TOT","IDX2015","A","2021",104.607981,
"EA19","GDPHRWKD","TOT","IDX2015","A","2022",104.62091,
"EU27_2020","GDPHRWKD","TOT","USD","A","1995",39.899061,
"EU27_2020","GDPHRWKD","TOT","USD","A","1996",40.414688,
"EU27_2020","GDPHRWKD","TOT","USD","A","1997",41.199672,
"EU27_2020","GDPHRWKD","TOT","USD","A","1998",41.907763,
"EU27_2020","GDPHRWKD","TOT","USD","A","1999",42.799884,
"EU27_2020","GDPHRWKD","TOT","USD","A","2000",44.182996,
"EU27_2020","GDPHRWKD","TOT","USD","A","2001",45.094717,
"EU27_2020","GDPHRWKD","TOT","USD","A","2002",45.975571,
"EU27_2020","GDPHRWKD","TOT","USD","A","2003",46.408108,
"EU27_2020","GDPHRWKD","TOT","USD","A","2004",47.159196,
"EU27_2020","GDPHRWKD","TOT","USD","A","2005",47.691838,
"EU27_2020","GDPHRWKD","TOT","USD","A","2006",48.485405,
"EU27_2020","GDPHRWKD","TOT","USD","A","2007",48.945805,
"EU27_2020","GDPHRWKD","TOT","USD","A","2008",48.824074,
"EU27_2020","GDPHRWKD","TOT","USD","A","2009",48.261221,
"EU27_2020","GDPHRWKD","TOT","USD","A","2010",49.661202,
"EU27_2020","GDPHRWKD","TOT","USD","A","2011",50.56921,
"EU27_2020","GDPHRWKD","TOT","USD","A","2012",50.847623,
"EU27_2020","GDPHRWKD","TOT","USD","A","2013",51.287882,
"EU27_2020","GDPHRWKD","TOT","USD","A","2014",51.644891,
"EU27_2020","GDPHRWKD","TOT","USD","A","2015",52.363846,
"EU27_2020","GDPHRWKD","TOT","USD","A","2016",52.57711,
"EU27_2020","GDPHRWKD","TOT","USD","A","2017",53.502665,
"EU27_2020","GDPHRWKD","TOT","USD","A","2018",53.903664,
"EU27_2020","GDPHRWKD","TOT","USD","A","2019",54.462017,
"EU27_2020","GDPHRWKD","TOT","USD","A","2020",55.142675,
"EU27_2020","GDPHRWKD","TOT","USD","A","2021",55.284837,
"EU27_2020","GDPHRWKD","TOT","USD","A","2022",55.660709,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","1995",76.195818,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","1996",77.180518,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","1997",78.679614,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","1998",80.031866,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","1999",81.735563,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2000",84.376911,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2001",86.118037,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2002",87.800217,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2003",88.62624,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2004",90.060603,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2005",91.077798,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2006",92.593285,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2007",93.472518,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2008",93.240045,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2009",92.165156,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2010",94.83872,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2011",96.572757,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2012",97.104446,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2013",97.945215,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2014",98.627001,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2015",100,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2016",100.407273,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2017",102.174818,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2018",102.940612,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2019",104.006908,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2020",105.30677,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2021",105.578259,
"EU27_2020","GDPHRWKD","TOT","IDX2015","A","2022",106.296066,
"COL","GDPHRWKD","TOT","USD","A","1975",8.055505,
"COL","GDPHRWKD","TOT","USD","A","1976",8.197824,
"COL","GDPHRWKD","TOT","USD","A","1977",8.198547,
"COL","GDPHRWKD","TOT","USD","A","1978",8.689823,
"COL","GDPHRWKD","TOT","USD","A","1979",8.939717,
"COL","GDPHRWKD","TOT","USD","A","1980",9.157818,
"COL","GDPHRWKD","TOT","USD","A","1981",9.019506,
"COL","GDPHRWKD","TOT","USD","A","1982",9.010562,
"COL","GDPHRWKD","TOT","USD","A","1983",9.198652,
"COL","GDPHRWKD","TOT","USD","A","1984",9.430661,
"COL","GDPHRWKD","TOT","USD","A","1985",9.506003,
"COL","GDPHRWKD","TOT","USD","A","1986",9.747007,
"COL","GDPHRWKD","TOT","USD","A","1987",9.831656,
"COL","GDPHRWKD","TOT","USD","A","1988",9.95126,
"COL","GDPHRWKD","TOT","USD","A","1989",9.88,
"COL","GDPHRWKD","TOT","USD","A","1990",10.084559,
"COL","GDPHRWKD","TOT","USD","A","1991",9.727808,
"COL","GDPHRWKD","TOT","USD","A","1992",10.029618,
"COL","GDPHRWKD","TOT","USD","A","1993",9.932996,
"COL","GDPHRWKD","TOT","USD","A","1994",10.034249,
"COL","GDPHRWKD","TOT","USD","A","1995",10.113275,
"COL","GDPHRWKD","TOT","USD","A","1996",10.215429,
"COL","GDPHRWKD","TOT","USD","A","1997",10.34576,
"COL","GDPHRWKD","TOT","USD","A","1998",10.421728,
"COL","GDPHRWKD","TOT","USD","A","1999",10.028326,
"COL","GDPHRWKD","TOT","USD","A","2000",9.652419,
